lat,lon,month,temp,humidity,rainfall,NDVI,lat_lon,sin_lat,cos_lat
8.7,78.0,1,24.22,86.06,3.41,0.8076,678.6,0.151261,0.988494
8.7,78.1,1,23.74,89.45,2.48,0.7983,679.47,0.151261,0.988494
8.7,78.2,1,25.98,85.36,3.53,0.8097,680.34,0.151261,0.988494
8.7,78.3,1,24.89,90.91,2.35,0.8299,681.21,0.151261,0.988494
8.7,78.4,1,25.65,89.22,3.47,0.8355,682.08,0.151261,0.988494
8.7,78.5,1,24.93,87.55,2.39,0.8323,682.95,0.151261,0.988494
8.7,78.6,1,25.76,85.91,2.86,0.8617,683.82,0.151261,0.988494
8.7,78.7,1,24.98,89.06,2.48,0.8271,684.69,0.151261,0.988494
8.7,78.8,1,26.29,89.05,3.22,0.8365,685.56,0.151261,0.988494
8.7,78.9,1,25.34,83.87,3.65,0.8666,686.43,0.151261,0.988494
8.7,79.0,1,25.82,89.41,3.23,0.8561,687.3,0.151261,0.988494
8.7,79.1,1,27.82,85.52,3.47,0.8705,688.17,0.151261,0.988494
8.7,79.2,1,26.37,89.91,3.31,0.8703,689.04,0.151261,0.988494
8.7,79.3,1,27.06,86.18,2.68,0.8802,689.91,0.151261,0.988494
8.7,79.4,1,24.68,91.08,2.6,0.8649,690.78,0.151261,0.988494
8.7,79.5,1,26.08,87.64,3.61,0.8779,691.65,0.151261,0.988494
8.7,79.6,1,25.88,86.74,3.39,0.8934,692.52,0.151261,0.988494
8.7,79.7,1,27.67,88.11,3.67,0.8821,693.39,0.151261,0.988494
8.7,79.8,1,27.37,87.54,2.71,0.8947,694.26,0.151261,0.988494
8.7,79.9,1,25.96,86.17,3.7,0.8928,695.13,0.151261,0.988494
8.7,80.0,1,26.54,87.9,4.32,0.9039,696.0,0.151261,0.988494
8.7,80.1,1,28.66,88.46,2.65,0.8929,696.87,0.151261,0.988494
8.7,80.2,1,26.95,89.96,3.93,0.8999,697.74,0.151261,0.988494
8.7,80.3,1,25.73,87.02,3.24,0.8898,698.61,0.151261,0.988494
8.7,80.4,1,27.25,90.7,3.9,0.8839,699.48,0.151261,0.988494
8.7,80.5,1,27.2,89.68,3.43,0.8756,700.35,0.151261,0.988494
8.8,76.0,1,26.5,72.58,4.9,0.98,668.8,0.152986,0.988228
8.8,76.1,1,26.78,72.76,4.16,0.98,669.68,0.152986,0.988228
8.8,76.2,1,26.09,78.43,3.99,0.98,670.56,0.152986,0.988228
8.8,76.3,1,27.04,72.64,3.11,0.98,671.44,0.152986,0.988228
8.8,76.4,1,27.2,75.06,5.12,0.98,672.32,0.152986,0.988228
8.8,76.5,1,26.2,80.0,4.69,0.98,673.2,0.152986,0.988228
8.8,76.6,1,26.87,79.77,3.84,0.98,674.08,0.152986,0.988228
8.8,76.7,1,25.29,76.93,3.39,0.98,674.96,0.152986,0.988228
8.8,76.8,1,25.19,80.83,3.73,0.9771,675.84,0.152986,0.988228
8.8,76.9,1,26.56,78.04,3.01,0.9539,676.72,0.152986,0.988228
8.8,77.0,1,23.72,81.03,2.9,0.9183,677.6,0.152986,0.988228
8.8,77.1,1,25.57,79.99,3.75,0.92,678.48,0.152986,0.988228
8.8,77.2,1,25.41,82.38,2.2,0.8928,679.36,0.152986,0.988228
8.8,77.3,1,25.74,87.31,3.31,0.8517,680.24,0.152986,0.988228
8.8,77.4,1,23.94,84.43,1.51,0.8306,681.12,0.152986,0.988228
8.8,77.5,1,24.74,83.71,1.45,0.8231,682.0,0.152986,0.988228
8.8,77.6,1,24.34,82.86,0.85,0.8164,682.88,0.152986,0.988228
8.8,77.7,1,26.15,88.96,2.1,0.8036,683.76,0.152986,0.988228
8.8,77.8,1,25.13,83.97,2.51,0.793,684.64,0.152986,0.988228
8.8,77.9,1,25.79,85.99,2.3,0.808,685.52,0.152986,0.988228
8.8,78.0,1,24.24,85.89,2.62,0.7889,686.4,0.152986,0.988228
8.8,78.1,1,24.38,89.42,2.34,0.8126,687.28,0.152986,0.988228
8.8,78.2,1,24.55,81.63,2.95,0.8051,688.16,0.152986,0.988228
8.8,78.3,1,25.07,86.64,2.81,0.8189,689.04,0.152986,0.988228
8.8,78.4,1,25.01,88.1,1.97,0.7968,689.92,0.152986,0.988228
8.8,78.5,1,24.48,87.44,2.62,0.8251,690.8,0.152986,0.988228
8.8,78.6,1,26.63,85.05,2.29,0.8085,691.68,0.152986,0.988228
8.8,78.7,1,26.73,84.51,2.77,0.8367,692.56,0.152986,0.988228
8.8,78.8,1,26.46,86.92,2.61,0.8457,693.44,0.152986,0.988228
8.8,78.9,1,26.06,84.47,1.39,0.8368,694.32,0.152986,0.988228
8.8,79.0,1,26.79,81.94,2.4,0.8579,695.2,0.152986,0.988228
8.8,79.1,1,27.78,86.77,2.6,0.8656,696.08,0.152986,0.988228
8.8,79.2,1,27.3,85.5,2.62,0.8611,696.96,0.152986,0.988228
8.8,79.3,1,25.48,87.1,3.88,0.8621,697.84,0.152986,0.988228
8.8,79.4,1,26.09,86.34,2.34,0.8758,698.72,0.152986,0.988228
8.8,79.5,1,26.27,86.62,4.78,0.886,699.6,0.152986,0.988228
8.8,79.6,1,25.78,86.19,3.81,0.8818,700.48,0.152986,0.988228
8.8,79.7,1,25.27,88.94,2.96,0.8818,701.36,0.152986,0.988228
8.8,79.8,1,27.33,86.27,3.99,0.9047,702.24,0.152986,0.988228
8.8,79.9,1,27.19,88.19,2.98,0.8844,703.12,0.152986,0.988228
8.8,80.0,1,27.38,86.6,3.26,0.8768,704.0,0.152986,0.988228
8.8,80.1,1,26.95,91.45,3.0,0.8739,704.88,0.152986,0.988228
8.8,80.2,1,27.8,87.21,3.82,0.8862,705.76,0.152986,0.988228
8.8,80.3,1,27.07,87.05,4.16,0.8734,706.64,0.152986,0.988228
8.8,80.4,1,28.87,88.51,3.86,0.8994,707.52,0.152986,0.988228
8.8,80.5,1,26.58,87.95,3.58,0.8863,708.4,0.152986,0.988228
8.9,76.0,1,27.59,71.83,5.05,0.98,676.4,0.15471,0.98796
8.9,76.1,1,26.41,69.97,3.98,0.98,677.29,0.15471,0.98796
8.9,76.2,1,26.43,72.64,3.84,0.98,678.18,0.15471,0.98796
8.9,76.3,1,26.8,74.66,3.71,0.98,679.07,0.15471,0.98796
8.9,76.4,1,25.51,79.05,3.57,0.98,679.96,0.15471,0.98796
8.9,76.5,1,27.33,78.57,3.36,0.98,680.85,0.15471,0.98796
8.9,76.6,1,25.93,75.58,3.59,0.98,681.74,0.15471,0.98796
8.9,76.7,1,26.72,77.33,3.38,0.98,682.63,0.15471,0.98796
8.9,76.8,1,25.37,80.34,2.89,0.9729,683.52,0.15471,0.98796
8.9,76.9,1,24.31,80.34,3.95,0.9528,684.41,0.15471,0.98796
8.9,77.0,1,24.66,82.03,2.92,0.9036,685.3,0.15471,0.98796
8.9,77.1,1,25.43,83.15,3.24,0.8939,686.19,0.15471,0.98796
8.9,77.2,1,24.71,84.04,3.49,0.8701,687.08,0.15471,0.98796
8.9,77.3,1,24.03,85.65,2.33,0.841,687.97,0.15471,0.98796
8.9,77.4,1,25.45,82.99,2.2,0.7964,688.86,0.15471,0.98796
8.9,77.5,1,24.94,85.99,1.88,0.809,689.75,0.15471,0.98796
8.9,77.6,1,24.49,86.62,2.45,0.8019,690.64,0.15471,0.98796
8.9,77.7,1,25.54,84.51,2.59,0.7782,691.53,0.15471,0.98796
8.9,77.8,1,26.17,85.46,2.06,0.7903,692.42,0.15471,0.98796
8.9,77.9,1,24.53,87.73,1.47,0.7845,693.31,0.15471,0.98796
8.9,78.0,1,24.02,88.18,3.17,0.7731,694.2,0.15471,0.98796
8.9,78.1,1,24.87,86.49,2.94,0.7874,695.09,0.15471,0.98796
8.9,78.2,1,25.35,88.33,2.66,0.7818,695.98,0.15471,0.98796
8.9,78.3,1,26.11,80.98,2.8,0.8006,696.87,0.15471,0.98796
8.9,78.4,1,24.0,87.41,3.19,0.7967,697.76,0.15471,0.98796
8.9,78.5,1,26.37,89.61,3.22,0.8096,698.65,0.15471,0.98796
8.9,78.6,1,26.34,86.54,1.82,0.8379,699.54,0.15471,0.98796
8.9,78.7,1,25.19,90.76,2.59,0.8223,700.43,0.15471,0.98796
8.9,78.8,1,26.4,86.55,3.58,0.8337,701.32,0.15471,0.98796
8.9,78.9,1,26.2,85.03,2.14,0.8314,702.21,0.15471,0.98796
8.9,79.0,1,26.09,85.72,2.51,0.838,703.1,0.15471,0.98796
8.9,79.1,1,26.12,83.64,3.3,0.8346,703.99,0.15471,0.98796
8.9,79.2,1,25.07,86.11,2.61,0.8581,704.88,0.15471,0.98796
8.9,79.3,1,27.36,83.06,3.1,0.866,705.77,0.15471,0.98796
8.9,79.4,1,26.87,87.31,2.73,0.8647,706.66,0.15471,0.98796
8.9,79.5,1,25.74,89.11,3.18,0.8666,707.55,0.15471,0.98796
8.9,79.6,1,26.36,85.61,2.47,0.8964,708.44,0.15471,0.98796
8.9,79.7,1,25.18,87.63,3.54,0.8544,709.33,0.15471,0.98796
8.9,79.8,1,27.21,86.19,3.42,0.859,710.22,0.15471,0.98796
8.9,79.9,1,27.25,86.68,2.96,0.8987,711.11,0.15471,0.98796
8.9,80.0,1,26.01,86.84,2.97,0.8544,712.0,0.15471,0.98796
8.9,80.1,1,26.7,86.87,3.21,0.8792,712.89,0.15471,0.98796
8.9,80.2,1,27.05,85.19,4.3,0.8831,713.78,0.15471,0.98796
8.9,80.3,1,26.77,88.83,3.78,0.8798,714.67,0.15471,0.98796
8.9,80.4,1,27.05,86.11,3.88,0.891,715.56,0.15471,0.98796
8.9,80.5,1,26.97,87.19,3.63,0.8642,716.45,0.15471,0.98796
9.0,76.0,1,25.08,72.46,4.44,0.98,684.0,0.156434,0.987688
9.0,76.1,1,25.74,76.43,3.76,0.98,684.9,0.156434,0.987688
9.0,76.2,1,26.85,73.02,4.88,0.98,685.8,0.156434,0.987688
9.0,76.3,1,27.16,76.79,3.46,0.98,686.7,0.156434,0.987688
9.0,76.4,1,26.11,76.04,3.76,0.98,687.6,0.156434,0.987688
9.0,76.5,1,26.82,77.81,2.6,0.98,688.5,0.156434,0.987688
9.0,76.6,1,24.67,79.12,3.88,0.98,689.4,0.156434,0.987688
9.0,76.7,1,25.47,75.74,3.05,0.9746,690.3,0.156434,0.987688
9.0,76.8,1,26.22,81.51,3.7,0.9562,691.2,0.156434,0.987688
9.0,76.9,1,25.22,76.48,2.45,0.9251,692.1,0.156434,0.987688
9.0,77.0,1,26.47,78.33,2.41,0.9157,693.0,0.156434,0.987688
9.0,77.1,1,25.22,80.1,2.76,0.8771,693.9,0.156434,0.987688
9.0,77.2,1,24.84,83.66,2.4,0.8464,694.8,0.156434,0.987688
9.0,77.3,1,24.66,83.16,2.07,0.8236,695.7,0.156434,0.987688
9.0,77.4,1,25.97,85.11,1.95,0.805,696.6,0.156434,0.987688
9.0,77.5,1,24.44,86.86,2.14,0.7987,697.5,0.156434,0.987688
9.0,77.6,1,24.98,81.96,1.44,0.7796,698.4,0.156434,0.987688
9.0,77.7,1,24.72,89.01,3.17,0.7603,699.3,0.156434,0.987688
9.0,77.8,1,25.04,82.26,1.83,0.7789,700.2,0.156434,0.987688
9.0,77.9,1,24.23,85.74,1.91,0.761,701.1,0.156434,0.987688
9.0,78.0,1,25.45,84.06,2.32,0.7483,702.0,0.156434,0.987688
9.0,78.1,1,24.26,81.21,2.11,0.8003,702.9,0.156434,0.987688
9.0,78.2,1,26.73,83.82,2.56,0.7936,703.8,0.156434,0.987688
9.0,78.3,1,25.25,91.56,1.61,0.781,704.7,0.156434,0.987688
9.0,78.4,1,25.88,88.43,2.47,0.7966,705.6,0.156434,0.987688
9.0,78.5,1,25.35,86.79,2.31,0.8046,706.5,0.156434,0.987688
9.0,78.6,1,25.5,87.01,2.53,0.816,707.4,0.156434,0.987688
9.0,78.7,1,25.88,82.75,3.24,0.8297,708.3,0.156434,0.987688
9.0,78.8,1,25.5,85.16,3.37,0.8128,709.2,0.156434,0.987688
9.0,78.9,1,28.61,88.53,2.86,0.8054,710.1,0.156434,0.987688
9.0,79.0,1,26.4,87.55,3.14,0.8374,711.0,0.156434,0.987688
9.0,79.1,1,26.3,86.2,2.81,0.8513,711.9,0.156434,0.987688
9.0,79.2,1,27.19,87.87,1.49,0.8485,712.8,0.156434,0.987688
9.0,79.3,1,26.48,86.74,2.83,0.8643,713.7,0.156434,0.987688
9.0,79.4,1,27.13,85.32,3.29,0.8748,714.6,0.156434,0.987688
9.0,79.5,1,25.3,85.69,3.59,0.8539,715.5,0.156434,0.987688
9.0,79.6,1,26.85,88.47,3.48,0.8804,716.4,0.156434,0.987688
9.0,79.7,1,26.83,88.69,3.66,0.864,717.3,0.156434,0.987688
9.0,79.8,1,27.09,87.86,3.88,0.888,718.2,0.156434,0.987688
9.0,79.9,1,25.86,86.89,3.04,0.8748,719.1,0.156434,0.987688
9.0,80.0,1,26.5,85.69,3.32,0.8678,720.0,0.156434,0.987688
9.0,80.1,1,26.83,87.33,3.13,0.8535,720.9,0.156434,0.987688
9.0,80.2,1,27.47,84.16,3.22,0.884,721.8,0.156434,0.987688
9.0,80.3,1,26.02,89.07,3.58,0.8664,722.7,0.156434,0.987688
9.0,80.4,1,25.24,88.6,3.08,0.8706,723.6,0.156434,0.987688
9.0,80.5,1,27.13,89.97,3.08,0.8724,724.5,0.156434,0.987688
9.1,76.0,1,26.71,76.89,4.93,0.98,691.6,0.158158,0.987414
9.1,76.1,1,26.15,75.22,3.62,0.98,692.51,0.158158,0.987414
9.1,76.2,1,26.91,76.11,5.28,0.98,693.42,0.158158,0.987414
9.1,76.3,1,26.02,74.4,2.81,0.98,694.33,0.158158,0.987414
9.1,76.4,1,25.99,74.07,3.61,0.98,695.24,0.158158,0.987414
9.1,76.5,1,27.06,75.87,3.36,0.98,696.15,0.158158,0.987414
9.1,76.6,1,26.11,78.37,2.77,0.98,697.06,0.158158,0.987414
9.1,76.7,1,25.54,74.95,2.64,0.9696,697.97,0.158158,0.987414
9.1,76.8,1,26.25,79.14,2.99,0.943,698.88,0.158158,0.987414
9.1,76.9,1,25.21,80.4,2.68,0.93,699.79,0.158158,0.987414
9.1,77.0,1,24.63,75.73,2.51,0.8943,700.7,0.158158,0.987414
9.1,77.1,1,25.64,83.5,3.04,0.8804,701.61,0.158158,0.987414
9.1,77.2,1,24.89,81.22,2.11,0.8383,702.52,0.158158,0.987414
9.1,77.3,1,25.57,82.98,1.89,0.8206,703.43,0.158158,0.987414
9.1,77.4,1,25.03,81.06,0.81,0.7919,704.34,0.158158,0.987414
9.1,77.5,1,23.58,83.47,1.73,0.7671,705.25,0.158158,0.987414
9.1,77.6,1,25.64,85.73,2.01,0.7587,706.16,0.158158,0.987414
9.1,77.7,1,23.55,87.6,1.88,0.7654,707.07,0.158158,0.987414
9.1,77.8,1,23.66,82.73,2.38,0.7629,707.98,0.158158,0.987414
9.1,77.9,1,23.89,84.29,2.59,0.759,708.89,0.158158,0.987414
9.1,78.0,1,26.07,84.34,2.41,0.7423,709.8,0.158158,0.987414
9.1,78.1,1,25.41,85.09,2.07,0.7566,710.71,0.158158,0.987414
9.1,78.2,1,24.31,87.66,1.95,0.7667,711.62,0.158158,0.987414
9.1,78.3,1,24.51,81.03,2.18,0.7704,712.53,0.158158,0.987414
9.1,78.4,1,26.11,86.08,2.21,0.8097,713.44,0.158158,0.987414
9.1,78.5,1,26.09,83.75,2.96,0.7892,714.35,0.158158,0.987414
9.1,78.6,1,26.37,87.0,2.49,0.8057,715.26,0.158158,0.987414
9.1,78.7,1,26.39,85.47,2.27,0.8134,716.17,0.158158,0.987414
9.1,78.8,1,27.25,83.77,1.89,0.8146,717.08,0.158158,0.987414
9.1,78.9,1,26.14,86.68,2.83,0.8232,717.99,0.158158,0.987414
9.1,79.0,1,27.35,83.24,2.37,0.8262,718.9,0.158158,0.987414
9.1,79.1,1,24.9,86.19,3.69,0.8349,719.81,0.158158,0.987414
9.1,79.2,1,26.44,84.13,2.62,0.8431,720.72,0.158158,0.987414
9.1,79.3,1,26.05,89.32,3.29,0.8445,721.63,0.158158,0.987414
9.1,79.4,1,26.54,87.85,3.65,0.8411,722.54,0.158158,0.987414
9.1,79.5,1,25.56,85.33,2.52,0.8781,723.45,0.158158,0.987414
9.1,79.6,1,26.78,89.01,3.18,0.8601,724.36,0.158158,0.987414
9.1,79.7,1,26.57,85.44,4.33,0.862,725.27,0.158158,0.987414
9.1,79.8,1,26.63,91.22,3.35,0.8486,726.18,0.158158,0.987414
9.1,79.9,1,26.24,86.87,4.1,0.8669,727.09,0.158158,0.987414
9.1,80.0,1,27.8,84.44,3.35,0.8433,728.0,0.158158,0.987414
9.1,80.1,1,27.09,84.14,3.78,0.8648,728.91,0.158158,0.987414
9.1,80.2,1,25.59,87.76,3.28,0.8938,729.82,0.158158,0.987414
9.1,80.3,1,26.75,86.14,3.93,0.8737,730.73,0.158158,0.987414
9.1,80.4,1,26.65,88.77,3.06,0.8879,731.64,0.158158,0.987414
9.1,80.5,1,27.24,90.21,3.92,0.8522,732.55,0.158158,0.987414
9.2,76.0,1,26.53,70.56,4.53,0.98,699.2,0.159881,0.987136
9.2,76.1,1,26.16,72.41,4.15,0.98,700.12,0.159881,0.987136
9.2,76.2,1,26.43,77.9,3.68,0.98,701.04,0.159881,0.987136
9.2,76.3,1,25.9,75.62,3.51,0.98,701.96,0.159881,0.987136
9.2,76.4,1,27.37,77.62,3.13,0.98,702.88,0.159881,0.987136
9.2,76.5,1,26.97,74.17,3.66,0.98,703.8,0.159881,0.987136
9.2,76.6,1,26.69,73.97,3.47,0.9717,704.72,0.159881,0.987136
9.2,76.7,1,24.99,76.53,3.28,0.967,705.64,0.159881,0.987136
9.2,76.8,1,25.98,82.31,1.99,0.9385,706.56,0.159881,0.987136
9.2,76.9,1,25.34,77.6,1.95,0.9267,707.48,0.159881,0.987136
9.2,77.0,1,25.75,80.18,3.21,0.8754,708.4,0.159881,0.987136
9.2,77.1,1,24.78,78.93,2.48,0.8317,709.32,0.159881,0.987136
9.2,77.2,1,24.27,77.16,2.23,0.8327,710.24,0.159881,0.987136
9.2,77.3,1,24.79,85.68,1.44,0.8026,711.16,0.159881,0.987136
9.2,77.4,1,25.35,80.36,1.98,0.7835,712.08,0.159881,0.987136
9.2,77.5,1,24.33,85.18,1.43,0.7507,713.0,0.159881,0.987136
9.2,77.6,1,24.35,82.9,1.19,0.739,713.92,0.159881,0.987136
9.2,77.7,1,23.4,86.85,2.02,0.7492,714.84,0.159881,0.987136
9.2,77.8,1,23.84,88.2,1.36,0.7176,715.76,0.159881,0.987136
9.2,77.9,1,24.87,87.56,1.79,0.7327,716.68,0.159881,0.987136
9.2,78.0,1,25.8,89.56,2.47,0.7336,717.6,0.159881,0.987136
9.2,78.1,1,24.21,84.45,2.31,0.7464,718.52,0.159881,0.987136
9.2,78.2,1,26.18,87.38,1.37,0.7567,719.44,0.159881,0.987136
9.2,78.3,1,24.47,85.27,2.31,0.7719,720.36,0.159881,0.987136
9.2,78.4,1,27.96,87.21,2.17,0.7916,721.28,0.159881,0.987136
9.2,78.5,1,26.36,85.34,3.23,0.7829,722.2,0.159881,0.987136
9.2,78.6,1,26.19,87.33,2.63,0.788,723.12,0.159881,0.987136
9.2,78.7,1,25.42,84.95,1.95,0.804,724.04,0.159881,0.987136
9.2,78.8,1,26.63,87.08,3.42,0.8078,724.96,0.159881,0.987136
9.2,78.9,1,26.61,84.09,2.47,0.811,725.88,0.159881,0.987136
9.2,79.0,1,26.82,85.81,2.72,0.8276,726.8,0.159881,0.987136
9.2,79.1,1,25.9,88.3,3.12,0.809,727.72,0.159881,0.987136
9.2,79.2,1,26.27,86.66,2.59,0.8406,728.64,0.159881,0.987136
9.2,79.3,1,26.6,87.74,2.73,0.8498,729.56,0.159881,0.987136
9.2,79.4,1,27.18,85.91,2.64,0.8215,730.48,0.159881,0.987136
9.2,79.5,1,26.02,89.09,3.46,0.8608,731.4,0.159881,0.987136
9.2,79.6,1,25.28,89.48,3.35,0.8648,732.32,0.159881,0.987136
9.2,79.7,1,26.52,83.58,3.49,0.8553,733.24,0.159881,0.987136
9.2,79.8,1,25.36,84.16,3.92,0.8495,734.16,0.159881,0.987136
9.2,79.9,1,27.71,86.19,2.57,0.8555,735.08,0.159881,0.987136
9.2,80.0,1,27.52,87.0,3.22,0.8501,736.0,0.159881,0.987136
9.2,80.1,1,26.98,89.6,4.28,0.8652,736.92,0.159881,0.987136
9.2,80.2,1,25.58,86.57,3.76,0.8581,737.84,0.159881,0.987136
9.2,80.3,1,25.93,88.12,3.67,0.8495,738.76,0.159881,0.987136
9.2,80.4,1,26.15,86.88,3.26,0.8588,739.68,0.159881,0.987136
9.2,80.5,1,27.65,83.55,3.29,0.866,740.6,0.159881,0.987136
9.3,76.0,1,25.96,72.71,3.42,0.98,706.8,0.161604,0.986856
9.3,76.1,1,25.68,73.55,3.97,0.98,707.73,0.161604,0.986856
9.3,76.2,1,26.6,72.36,3.59,0.98,708.66,0.161604,0.986856
9.3,76.3,1,27.47,71.26,3.93,0.98,709.59,0.161604,0.986856
9.3,76.4,1,25.38,76.12,4.11,0.98,710.52,0.161604,0.986856
9.3,76.5,1,25.42,77.26,3.31,0.98,711.45,0.161604,0.986856
9.3,76.6,1,26.23,76.88,2.34,0.98,712.38,0.161604,0.986856
9.3,76.7,1,26.66,76.62,2.81,0.9682,713.31,0.161604,0.986856
9.3,76.8,1,25.87,79.27,2.64,0.9068,714.24,0.161604,0.986856
9.3,76.9,1,24.92,80.33,2.0,0.9079,715.17,0.161604,0.986856
9.3,77.0,1,24.79,80.72,2.16,0.8637,716.1,0.161604,0.986856
9.3,77.1,1,25.35,80.44,1.37,0.8331,717.03,0.161604,0.986856
9.3,77.2,1,25.58,79.7,2.36,0.8279,717.96,0.161604,0.986856
9.3,77.3,1,24.53,83.75,1.74,0.7753,718.89,0.161604,0.986856
9.3,77.4,1,23.68,82.08,1.28,0.7493,719.82,0.161604,0.986856
9.3,77.5,1,23.66,85.86,2.29,0.7388,720.75,0.161604,0.986856
9.3,77.6,1,24.35,86.09,1.84,0.723,721.68,0.161604,0.986856
9.3,77.7,1,24.76,86.48,1.05,0.7251,722.61,0.161604,0.986856
9.3,77.8,1,24.96,84.27,1.76,0.7321,723.54,0.161604,0.986856
9.3,77.9,1,24.22,88.11,2.99,0.7302,724.47,0.161604,0.986856
9.3,78.0,1,23.46,86.65,2.25,0.7154,725.4,0.161604,0.986856
9.3,78.1,1,25.94,83.37,2.31,0.7271,726.33,0.161604,0.986856
9.3,78.2,1,26.38,89.99,1.65,0.7294,727.26,0.161604,0.986856
9.3,78.3,1,25.92,85.17,2.09,0.7383,728.19,0.161604,0.986856
9.3,78.4,1,23.91,85.85,1.84,0.7543,729.12,0.161604,0.986856
9.3,78.5,1,26.79,83.35,2.68,0.7575,730.05,0.161604,0.986856
9.3,78.6,1,25.56,87.48,2.53,0.7693,730.98,0.161604,0.986856
9.3,78.7,1,26.67,85.32,2.14,0.7887,731.91,0.161604,0.986856
9.3,78.8,1,25.32,92.0,3.16,0.7779,732.84,0.161604,0.986856
9.3,78.9,1,24.99,87.21,2.91,0.7838,733.77,0.161604,0.986856
9.3,79.0,1,25.9,86.13,2.89,0.8156,734.7,0.161604,0.986856
9.3,79.1,1,24.37,86.06,2.39,0.8187,735.63,0.161604,0.986856
9.3,79.2,1,28.58,87.39,2.75,0.8279,736.56,0.161604,0.986856
9.3,79.3,1,26.61,87.63,3.29,0.8444,737.49,0.161604,0.986856
9.3,79.4,1,25.35,87.85,2.61,0.8646,738.42,0.161604,0.986856
9.3,79.5,1,25.55,86.17,3.0,0.8522,739.35,0.161604,0.986856
9.3,79.6,1,27.06,84.61,3.25,0.8617,740.28,0.161604,0.986856
9.3,79.7,1,25.35,86.74,3.15,0.8447,741.21,0.161604,0.986856
9.3,79.8,1,26.74,84.49,3.09,0.8845,742.14,0.161604,0.986856
9.3,79.9,1,28.11,84.13,2.5,0.8688,743.07,0.161604,0.986856
9.3,80.0,1,26.8,85.61,3.78,0.8792,744.0,0.161604,0.986856
9.3,80.1,1,26.54,88.05,4.04,0.8245,744.93,0.161604,0.986856
9.3,80.2,1,26.66,85.57,3.77,0.8427,745.86,0.161604,0.986856
9.3,80.3,1,26.32,85.46,4.03,0.8423,746.79,0.161604,0.986856
9.3,80.4,1,26.52,87.43,3.01,0.8602,747.72,0.161604,0.986856
9.3,80.5,1,26.74,92.48,3.2,0.8427,748.65,0.161604,0.986856
9.4,76.0,1,27.2,73.31,4.95,0.98,714.4,0.163326,0.986572
9.4,76.1,1,26.73,72.88,4.47,0.98,715.34,0.163326,0.986572
9.4,76.2,1,25.9,70.64,3.54,0.98,716.28,0.163326,0.986572
9.4,76.3,1,26.31,76.12,3.2,0.98,717.22,0.163326,0.986572
9.4,76.4,1,26.32,75.93,2.13,0.98,718.16,0.163326,0.986572
9.4,76.5,1,26.3,77.36,2.84,0.98,719.1,0.163326,0.986572
9.4,76.6,1,26.42,74.58,2.32,0.9507,720.04,0.163326,0.986572
9.4,76.7,1,25.52,75.65,1.64,0.9357,720.98,0.163326,0.986572
9.4,76.8,1,26.41,79.24,2.01,0.9228,721.92,0.163326,0.986572
9.4,76.9,1,25.1,80.24,2.74,0.8783,722.86,0.163326,0.986572
9.4,77.0,1,24.9,81.05,2.97,0.8411,723.8,0.163326,0.986572
9.4,77.1,1,25.21,81.37,2.78,0.8286,724.74,0.163326,0.986572
9.4,77.2,1,23.66,85.01,2.26,0.7968,725.68,0.163326,0.986572
9.4,77.3,1,23.8,83.71,1.97,0.7604,726.62,0.163326,0.986572
9.4,77.4,1,24.32,87.3,2.12,0.7448,727.56,0.163326,0.986572
9.4,77.5,1,24.81,82.45,1.63,0.7251,728.5,0.163326,0.986572
9.4,77.6,1,23.82,83.41,1.17,0.7349,729.44,0.163326,0.986572
9.4,77.7,1,23.39,84.78,0.86,0.6946,730.38,0.163326,0.986572
9.4,77.8,1,24.84,83.97,2.4,0.7055,731.32,0.163326,0.986572
9.4,77.9,1,25.1,84.63,2.15,0.7119,732.26,0.163326,0.986572
9.4,78.0,1,25.18,86.36,2.08,0.6956,733.2,0.163326,0.986572
9.4,78.1,1,23.97,87.2,1.41,0.6998,734.14,0.163326,0.986572
9.4,78.2,1,23.83,87.65,1.35,0.7265,735.08,0.163326,0.986572
9.4,78.3,1,25.67,84.49,2.33,0.7362,736.02,0.163326,0.986572
9.4,78.4,1,24.97,83.79,1.15,0.7424,736.96,0.163326,0.986572
9.4,78.5,1,24.35,85.97,2.08,0.7535,737.9,0.163326,0.986572
9.4,78.6,1,25.51,85.18,2.68,0.7671,738.84,0.163326,0.986572
9.4,78.7,1,26.11,86.89,1.64,0.7725,739.78,0.163326,0.986572
9.4,78.8,1,26.43,84.06,2.39,0.7872,740.72,0.163326,0.986572
9.4,78.9,1,25.9,86.92,3.32,0.7874,741.66,0.163326,0.986572
9.4,79.0,1,25.0,87.65,3.37,0.8107,742.6,0.163326,0.986572
9.4,79.1,1,26.97,90.59,3.32,0.8119,743.54,0.163326,0.986572
9.4,79.2,1,26.97,87.0,2.91,0.8194,744.48,0.163326,0.986572
9.4,79.3,1,27.42,85.2,3.75,0.8205,745.42,0.163326,0.986572
9.4,79.4,1,25.08,87.69,2.02,0.838,746.36,0.163326,0.986572
9.4,79.5,1,26.94,85.88,3.22,0.8456,747.3,0.163326,0.986572
9.4,79.6,1,25.86,85.04,3.98,0.8663,748.24,0.163326,0.986572
9.4,79.7,1,26.31,89.26,3.98,0.8699,749.18,0.163326,0.986572
9.4,79.8,1,25.95,89.76,4.23,0.8396,750.12,0.163326,0.986572
9.4,79.9,1,25.68,91.33,3.19,0.8562,751.06,0.163326,0.986572
